,id,is_humor,humor_rating,humor_mechanism,humor_target
734,tweet24735,1,1,irony,shaming
735,tweet24736,0,1,irony,shaming
736,tweet24737,1,1,irony,shaming
737,tweet24738,0,1,irony,shaming
738,tweet24739,1,1,irony,shaming
739,tweet24740,0,1,irony,shaming
740,tweet24741,0,1,irony,shaming
741,tweet24742,1,1,irony,shaming
742,tweet24743,0,1,irony,shaming
743,tweet24744,1,1,irony,shaming
744,tweet24745,0,1,irony,shaming
745,tweet24746,1,1,irony,shaming
746,tweet24747,0,1,irony,shaming
747,tweet24748,0,1,irony,shaming
748,tweet24749,0,1,irony,shaming
749,tweet24750,0,1,irony,shaming
750,tweet24751,0,1,irony,shaming
751,tweet24752,1,1,irony,shaming
752,tweet24753,0,1,irony,shaming
753,tweet24754,0,1,irony,shaming
754,tweet24755,0,1,irony,shaming
755,tweet24756,1,1,irony,shaming
756,tweet24757,1,1,irony,shaming
757,tweet24758,1,1,irony,shaming
758,tweet24759,0,1,irony,shaming
759,tweet24760,0,1,irony,shaming
760,tweet24761,0,1,irony,shaming
761,tweet24762,0,1,irony,shaming
762,tweet24763,0,1,irony,shaming
763,tweet24764,0,1,irony,shaming
764,tweet24765,1,1,irony,shaming
765,tweet24766,0,1,irony,shaming
766,tweet24767,0,1,irony,shaming
767,tweet24768,0,1,irony,shaming
768,tweet24769,1,1,irony,shaming
769,tweet24770,0,1,irony,shaming
770,tweet24771,0,1,irony,shaming
771,tweet24772,0,1,irony,shaming
772,tweet24773,0,1,irony,shaming
773,tweet24774,0,1,irony,shaming
774,tweet24775,1,1,irony,shaming
775,tweet24776,1,1,irony,shaming
776,tweet24777,0,1,irony,shaming
777,tweet24778,0,1,irony,shaming
778,tweet24779,0,1,irony,shaming
779,tweet24780,1,1,irony,shaming
780,tweet24781,0,1,irony,shaming
781,tweet24782,0,1,irony,shaming
782,tweet24783,0,1,irony,shaming
783,tweet24784,0,1,irony,shaming
784,tweet24785,1,1,irony,shaming
785,tweet24786,1,1,irony,shaming
786,tweet24787,0,1,irony,shaming
787,tweet24788,0,1,irony,shaming
788,tweet24789,1,1,irony,shaming
789,tweet24790,0,1,irony,shaming
790,tweet24791,0,1,irony,shaming
791,tweet24792,1,1,irony,shaming
792,tweet24793,1,1,irony,shaming
793,tweet24794,0,1,irony,shaming
794,tweet24795,1,1,irony,shaming
795,tweet24796,0,1,irony,shaming
796,tweet24797,1,1,irony,shaming
797,tweet24798,0,1,irony,shaming
798,tweet24799,1,1,irony,shaming
799,tweet24800,1,1,irony,shaming
800,tweet24801,0,1,irony,shaming
801,tweet24802,1,1,irony,shaming
802,tweet24803,1,1,irony,shaming
803,tweet24804,1,1,irony,shaming
804,tweet24805,0,1,irony,shaming
805,tweet24806,1,1,irony,shaming
806,tweet24807,0,1,irony,shaming
807,tweet24808,1,1,irony,shaming
808,tweet24809,0,1,irony,shaming
809,tweet24810,1,1,irony,shaming
810,tweet24811,0,1,irony,shaming
811,tweet24812,1,1,irony,shaming
812,tweet24813,0,1,irony,shaming
813,tweet24814,0,1,irony,shaming
814,tweet24815,0,1,irony,shaming
815,tweet24816,1,1,irony,shaming
816,tweet24817,0,1,irony,shaming
817,tweet24818,0,1,irony,shaming
818,tweet24819,0,1,irony,shaming
819,tweet24820,0,1,irony,shaming
820,tweet24821,1,1,irony,shaming
821,tweet24822,1,1,irony,shaming
822,tweet24823,1,1,irony,shaming
823,tweet24824,1,1,irony,shaming
824,tweet24825,0,1,irony,shaming
825,tweet24826,0,1,irony,shaming
826,tweet24827,1,1,irony,shaming
827,tweet24828,1,1,irony,shaming
828,tweet24829,0,1,irony,shaming
829,tweet24830,1,1,irony,shaming
830,tweet24831,1,1,irony,shaming
831,tweet24832,1,1,irony,shaming
832,tweet24833,1,1,irony,shaming
833,tweet24834,1,1,irony,shaming
834,tweet24835,1,1,irony,shaming
835,tweet24836,1,1,irony,shaming
836,tweet24837,0,1,irony,shaming
837,tweet24838,0,1,irony,shaming
838,tweet24839,0,1,irony,shaming
839,tweet24840,0,1,irony,shaming
840,tweet24841,1,1,irony,shaming
841,tweet24842,0,1,irony,shaming
842,tweet24843,0,1,irony,shaming
843,tweet24844,0,1,irony,shaming
844,tweet24845,0,1,irony,shaming
845,tweet24846,0,1,irony,shaming
846,tweet24847,0,1,irony,shaming
847,tweet24848,1,1,irony,shaming
848,tweet24849,1,1,irony,shaming
849,tweet24850,0,1,irony,shaming
850,tweet24851,0,1,irony,shaming
851,tweet24852,1,1,irony,shaming
852,tweet24853,0,1,irony,shaming
853,tweet24854,0,1,irony,shaming
854,tweet24855,0,1,irony,shaming
855,tweet24856,0,1,irony,shaming
856,tweet24857,0,1,irony,shaming
857,tweet24858,0,1,irony,shaming
858,tweet24859,1,1,irony,shaming
859,tweet24860,0,1,irony,shaming
860,tweet24861,1,1,irony,shaming
861,tweet24862,0,1,irony,shaming
862,tweet24863,1,1,irony,shaming
863,tweet24864,0,1,irony,shaming
864,tweet24865,1,1,irony,shaming
865,tweet24866,1,1,irony,shaming
866,tweet24867,0,1,irony,shaming
867,tweet24868,0,1,irony,shaming
868,tweet24869,1,1,irony,shaming
869,tweet24870,0,1,irony,shaming
870,tweet24871,0,1,irony,shaming
871,tweet24872,0,1,irony,shaming
872,tweet24873,1,1,irony,shaming
873,tweet24874,1,1,irony,shaming
874,tweet24875,1,1,irony,shaming
875,tweet24876,0,1,irony,shaming
876,tweet24877,1,1,irony,shaming
877,tweet24878,0,1,irony,shaming
878,tweet24879,0,1,irony,shaming
879,tweet24880,1,1,irony,shaming
880,tweet24881,1,1,irony,shaming
881,tweet24882,1,1,irony,shaming
882,tweet24883,1,1,irony,shaming
883,tweet24884,1,1,irony,shaming
884,tweet24885,0,1,irony,shaming
885,tweet24886,0,1,irony,shaming
886,tweet24887,0,1,irony,shaming
887,tweet24888,0,1,irony,shaming
888,tweet24889,1,1,irony,shaming
889,tweet24890,0,1,irony,shaming
890,tweet24891,0,1,irony,shaming
891,tweet24892,1,1,irony,shaming
892,tweet24893,1,1,irony,shaming
893,tweet24894,0,1,irony,shaming
894,tweet24895,0,1,irony,shaming
895,tweet24896,1,1,irony,shaming
896,tweet24897,0,1,irony,shaming
897,tweet24898,0,1,irony,shaming
898,tweet24899,0,1,irony,shaming
899,tweet24900,0,1,irony,shaming
900,tweet24901,0,1,irony,shaming
901,tweet24902,1,1,irony,shaming
902,tweet24903,0,1,irony,shaming
903,tweet24904,1,1,irony,shaming
904,tweet24905,1,1,irony,shaming
905,tweet24906,1,1,irony,shaming
906,tweet24907,1,1,irony,shaming
907,tweet24908,0,1,irony,shaming
908,tweet24909,0,1,irony,shaming
909,tweet24910,1,1,irony,shaming
910,tweet24911,0,1,irony,shaming
911,tweet24912,0,1,irony,shaming
912,tweet24913,0,1,irony,shaming
913,tweet24914,0,1,irony,shaming
914,tweet24915,1,1,irony,shaming
915,tweet24916,0,1,irony,shaming
916,tweet24917,0,1,irony,shaming
917,tweet24918,1,1,irony,shaming
918,tweet24919,0,1,irony,shaming
919,tweet24920,0,1,irony,shaming
920,tweet24921,0,1,irony,shaming
921,tweet24922,0,1,irony,shaming
922,tweet24923,1,1,irony,shaming
923,tweet24924,0,1,irony,shaming
924,tweet24925,1,1,irony,shaming
925,tweet24926,1,1,irony,shaming
926,tweet24927,1,1,irony,shaming
927,tweet24928,1,1,irony,shaming
928,tweet24929,1,1,irony,shaming
929,tweet24930,1,1,irony,shaming
930,tweet24931,0,1,irony,shaming
931,tweet24932,0,1,irony,shaming
932,tweet24933,0,1,irony,shaming
933,tweet24934,0,1,irony,shaming
934,tweet24935,1,1,irony,shaming
935,tweet24936,0,1,irony,shaming
936,tweet24937,1,1,irony,shaming
937,tweet24938,0,1,irony,shaming
938,tweet24939,1,1,irony,shaming
939,tweet24940,0,1,irony,shaming
940,tweet24941,0,1,irony,shaming
941,tweet24942,0,1,irony,shaming
942,tweet24943,0,1,irony,shaming
943,tweet24944,0,1,irony,shaming
944,tweet24945,0,1,irony,shaming
945,tweet24946,0,1,irony,shaming
946,tweet24947,0,1,irony,shaming
947,tweet24948,0,1,irony,shaming
948,tweet24949,0,1,irony,shaming
949,tweet24950,1,1,irony,shaming
950,tweet24951,0,1,irony,shaming
951,tweet24952,0,1,irony,shaming
952,tweet24953,0,1,irony,shaming
953,tweet24954,0,1,irony,shaming
954,tweet24955,0,1,irony,shaming
955,tweet24956,0,1,irony,shaming
956,tweet24957,0,1,irony,shaming
957,tweet24958,0,1,irony,shaming
958,tweet24959,1,1,irony,shaming
959,tweet24960,0,1,irony,shaming
960,tweet24961,1,1,irony,shaming
961,tweet24962,0,1,irony,shaming
962,tweet24963,1,1,irony,shaming
963,tweet24964,0,1,irony,shaming
964,tweet24965,1,1,irony,shaming
965,tweet24966,1,1,irony,shaming
966,tweet24967,0,1,irony,shaming
967,tweet24968,1,1,irony,shaming
968,tweet24969,0,1,irony,shaming
969,tweet24970,1,1,irony,shaming
970,tweet24971,0,1,irony,shaming
971,tweet24972,1,1,irony,shaming
972,tweet24973,0,1,irony,shaming
973,tweet24974,0,1,irony,shaming
974,tweet24975,0,1,irony,shaming
975,tweet24976,0,1,irony,shaming
976,tweet24977,0,1,irony,shaming
977,tweet24978,1,1,irony,shaming
978,tweet24979,1,1,irony,shaming
979,tweet24980,1,1,irony,shaming
980,tweet24981,0,1,irony,shaming
981,tweet24982,0,1,irony,shaming
982,tweet24983,0,1,irony,shaming
983,tweet24984,1,1,irony,shaming
984,tweet24985,0,1,irony,shaming
985,tweet24986,0,1,irony,shaming
986,tweet24987,1,1,irony,shaming
987,tweet24988,0,1,irony,shaming
988,tweet24989,0,1,irony,shaming
989,tweet24990,1,1,irony,shaming
990,tweet24991,1,1,irony,shaming
991,tweet24992,1,1,irony,shaming
992,tweet24993,0,1,irony,shaming
993,tweet24994,1,1,irony,shaming
994,tweet24995,0,1,irony,shaming
995,tweet24996,0,1,irony,shaming
996,tweet24997,1,1,irony,shaming
997,tweet24998,0,1,irony,shaming
998,tweet24999,0,1,irony,shaming
999,tweet25000,0,1,irony,shaming
1000,tweet25001,1,1,irony,shaming
1001,tweet25002,1,1,irony,shaming
1002,tweet25003,1,1,irony,shaming
1003,tweet25004,1,1,irony,shaming
1004,tweet25005,1,1,irony,shaming
1005,tweet25006,0,1,irony,shaming
1006,tweet25007,1,1,irony,shaming
1007,tweet25008,0,1,irony,shaming
1008,tweet25009,0,1,irony,shaming
1009,tweet25010,0,1,irony,shaming
1010,tweet25011,0,1,irony,shaming
1011,tweet25012,1,1,irony,shaming
1012,tweet25013,0,1,irony,shaming
1013,tweet25014,1,1,irony,shaming
1014,tweet25015,0,1,irony,shaming
1015,tweet25016,0,1,irony,shaming
1016,tweet25017,0,1,irony,shaming
1017,tweet25018,1,1,irony,shaming
1018,tweet25019,0,1,irony,shaming
1019,tweet25020,0,1,irony,shaming
1020,tweet25021,1,1,irony,shaming
1021,tweet25022,0,1,irony,shaming
1022,tweet25023,0,1,irony,shaming
1023,tweet25024,0,1,irony,shaming
1024,tweet25025,0,1,irony,shaming
1025,tweet25026,1,1,irony,shaming
1026,tweet25027,1,1,irony,shaming
1027,tweet25028,0,1,irony,shaming
1028,tweet25029,0,1,irony,shaming
1029,tweet25030,0,1,irony,shaming
1030,tweet25031,0,1,irony,shaming
1031,tweet25032,1,1,irony,shaming
1032,tweet25033,0,1,irony,shaming
1033,tweet25034,0,1,irony,shaming
1034,tweet25035,0,1,irony,shaming
1035,tweet25036,0,1,irony,shaming
1036,tweet25037,1,1,irony,shaming
1037,tweet25038,0,1,irony,shaming
1038,tweet25039,0,1,irony,shaming
1039,tweet25040,1,1,irony,shaming
1040,tweet25041,1,1,irony,shaming
1041,tweet25042,0,1,irony,shaming
1042,tweet25043,0,1,irony,shaming
1043,tweet25044,0,1,irony,shaming
1044,tweet25045,0,1,irony,shaming
1045,tweet25046,0,1,irony,shaming
1046,tweet25047,0,1,irony,shaming
1047,tweet25048,1,1,irony,shaming
1048,tweet25049,0,1,irony,shaming
1049,tweet25050,1,1,irony,shaming
1050,tweet25051,1,1,irony,shaming
1051,tweet25052,0,1,irony,shaming
1052,tweet25053,1,1,irony,shaming
1053,tweet25054,1,1,irony,shaming
1054,tweet25055,0,1,irony,shaming
1055,tweet25056,1,1,irony,shaming
1056,tweet25057,0,1,irony,shaming
1057,tweet25058,1,1,irony,shaming
1058,tweet25059,1,1,irony,shaming
1059,tweet25060,1,1,irony,shaming
1060,tweet25061,0,1,irony,shaming
1061,tweet25062,1,1,irony,shaming
1062,tweet25063,0,1,irony,shaming
1063,tweet25064,0,1,irony,shaming
1064,tweet25065,1,1,irony,shaming
1065,tweet25066,0,1,irony,shaming
1066,tweet25067,0,1,irony,shaming
1067,tweet25068,0,1,irony,shaming
1068,tweet25069,0,1,irony,shaming
1069,tweet25070,0,1,irony,shaming
1070,tweet25071,0,1,irony,shaming
1071,tweet25072,1,1,irony,shaming
1072,tweet25073,1,1,irony,shaming
1073,tweet25074,1,1,irony,shaming
1074,tweet25075,1,1,irony,shaming
1075,tweet25076,1,1,irony,shaming
1076,tweet25077,0,1,irony,shaming
1077,tweet25078,1,1,irony,shaming
1078,tweet25079,0,1,irony,shaming
1079,tweet25080,1,1,irony,shaming
1080,tweet25081,1,1,irony,shaming
1081,tweet25082,1,1,irony,shaming
1082,tweet25083,1,1,irony,shaming
1083,tweet25084,0,1,irony,shaming
1084,tweet25085,1,1,irony,shaming
1085,tweet25086,0,1,irony,shaming
1086,tweet25087,0,1,irony,shaming
1087,tweet25088,1,1,irony,shaming
1088,tweet25089,0,1,irony,shaming
1089,tweet25090,1,1,irony,shaming
1090,tweet25091,1,1,irony,shaming
1091,tweet25092,0,1,irony,shaming
1092,tweet25093,1,1,irony,shaming
1093,tweet25094,0,1,irony,shaming
1094,tweet25095,0,1,irony,shaming
1095,tweet25096,0,1,irony,shaming
1096,tweet25097,1,1,irony,shaming
1097,tweet25098,0,1,irony,shaming
1098,tweet25099,1,1,irony,shaming
1099,tweet25100,1,1,irony,shaming
1100,tweet25101,1,1,irony,shaming
1101,tweet25102,0,1,irony,shaming
1102,tweet25103,1,1,irony,shaming
1103,tweet25104,1,1,irony,shaming
1104,tweet25105,1,1,irony,shaming
1105,tweet25106,1,1,irony,shaming
1106,tweet25107,0,1,irony,shaming
1107,tweet25108,0,1,irony,shaming
1108,tweet25109,0,1,irony,shaming
1109,tweet25110,0,1,irony,shaming
1110,tweet25111,0,1,irony,shaming
1111,tweet25112,1,1,irony,shaming
1112,tweet25113,0,1,irony,shaming
1113,tweet25114,1,1,irony,shaming
1114,tweet25115,1,1,irony,shaming
1115,tweet25116,0,1,irony,shaming
1116,tweet25117,1,1,irony,shaming
1117,tweet25118,1,1,irony,shaming
1118,tweet25119,1,1,irony,shaming
1119,tweet25120,0,1,irony,shaming
1120,tweet25121,0,1,irony,shaming
1121,tweet25122,0,1,irony,shaming
1122,tweet25123,0,1,irony,shaming
1123,tweet25124,0,1,irony,shaming
1124,tweet25125,1,1,irony,shaming
1125,tweet25126,0,1,irony,shaming
1126,tweet25127,0,1,irony,shaming
1127,tweet25128,1,1,irony,shaming
1128,tweet25129,1,1,irony,shaming
1129,tweet25130,1,1,irony,shaming
1130,tweet25131,0,1,irony,shaming
1131,tweet25132,1,1,irony,shaming
1132,tweet25133,0,1,irony,shaming
1133,tweet25134,1,1,irony,shaming
1134,tweet25135,1,1,irony,shaming
1135,tweet25136,0,1,irony,shaming
1136,tweet25137,1,1,irony,shaming
1137,tweet25138,1,1,irony,shaming
1138,tweet25139,1,1,irony,shaming
1139,tweet25140,0,1,irony,shaming
1140,tweet25141,1,1,irony,shaming
1141,tweet25142,1,1,irony,shaming
1142,tweet25143,0,1,irony,shaming
1143,tweet25144,0,1,irony,shaming
1144,tweet25145,0,1,irony,shaming
1145,tweet25146,1,1,irony,shaming
1146,tweet25147,0,1,irony,shaming
1147,tweet25148,0,1,irony,shaming
1148,tweet25149,0,1,irony,shaming
1149,tweet25150,0,1,irony,shaming
1150,tweet25151,1,1,irony,shaming
1151,tweet25152,0,1,irony,shaming
1152,tweet25153,1,1,irony,shaming
1153,tweet25154,1,1,irony,shaming
1154,tweet25155,0,1,irony,shaming
1155,tweet25156,0,1,irony,shaming
1156,tweet25157,0,1,irony,shaming
1157,tweet25158,0,1,irony,shaming
1158,tweet25159,1,1,irony,shaming
1159,tweet25160,1,1,irony,shaming
1160,tweet25161,1,1,irony,shaming
1161,tweet25162,0,1,irony,shaming
1162,tweet25163,0,1,irony,shaming
1163,tweet25164,0,1,irony,shaming
1164,tweet25165,0,1,irony,shaming
1165,tweet25166,1,1,irony,shaming
1166,tweet25167,0,1,irony,shaming
1167,tweet25168,0,1,irony,shaming
1168,tweet25169,0,1,irony,shaming
1169,tweet25170,1,1,irony,shaming
1170,tweet25171,0,1,irony,shaming
1171,tweet25172,0,1,irony,shaming
1172,tweet25173,0,1,irony,shaming
1173,tweet25174,0,1,irony,shaming
1174,tweet25175,0,1,irony,shaming
1175,tweet25176,0,1,irony,shaming
1176,tweet25177,0,1,irony,shaming
1177,tweet25178,0,1,irony,shaming
1178,tweet25179,1,1,irony,shaming
1179,tweet25180,0,1,irony,shaming
1180,tweet25181,1,1,irony,shaming
1181,tweet25182,1,1,irony,shaming
1182,tweet25183,0,1,irony,shaming
1183,tweet25184,1,1,irony,shaming
1184,tweet25185,1,1,irony,shaming
1185,tweet25186,1,1,irony,shaming
1186,tweet25187,1,1,irony,shaming
1187,tweet25188,0,1,irony,shaming
1188,tweet25189,1,1,irony,shaming
1189,tweet25190,1,1,irony,shaming
1190,tweet25191,1,1,irony,shaming
1191,tweet25192,0,1,irony,shaming
1192,tweet25193,0,1,irony,shaming
1193,tweet25194,0,1,irony,shaming
1194,tweet25195,0,1,irony,shaming
1195,tweet25196,1,1,irony,shaming
1196,tweet25197,0,1,irony,shaming
1197,tweet25198,1,1,irony,shaming
1198,tweet25199,0,1,irony,shaming
1199,tweet25200,1,1,irony,shaming
1200,tweet25201,1,1,irony,shaming
1201,tweet25202,0,1,irony,shaming
1202,tweet25203,1,1,irony,shaming
1203,tweet25204,0,1,irony,shaming
1204,tweet25205,1,1,irony,shaming
1205,tweet25206,1,1,irony,shaming
1206,tweet25207,1,1,irony,shaming
1207,tweet25208,1,1,irony,shaming
1208,tweet25209,1,1,irony,shaming
1209,tweet25210,1,1,irony,shaming
1210,tweet25211,0,1,irony,shaming
1211,tweet25212,0,1,irony,shaming
1212,tweet25213,0,1,irony,shaming
1213,tweet25214,1,1,irony,shaming
1214,tweet25215,1,1,irony,shaming
1215,tweet25216,0,1,irony,shaming
1216,tweet25217,1,1,irony,shaming
1217,tweet25218,1,1,irony,shaming
1218,tweet25219,0,1,irony,shaming
1219,tweet25220,1,1,irony,shaming
1220,tweet25221,1,1,irony,shaming
1221,tweet25222,1,1,irony,shaming
1222,tweet25223,1,1,irony,shaming
1223,tweet25224,1,1,irony,shaming
1224,tweet25225,1,1,irony,shaming
1225,tweet25226,0,1,irony,shaming
1226,tweet25227,1,1,irony,shaming
1227,tweet25228,1,1,irony,shaming
1228,tweet25229,0,1,irony,shaming
1229,tweet25230,0,1,irony,shaming
1230,tweet25231,0,1,irony,shaming
1231,tweet25232,0,1,irony,shaming
1232,tweet25233,0,1,irony,shaming
1233,tweet25234,0,1,irony,shaming
1234,tweet25235,1,1,irony,shaming
1235,tweet25236,1,1,irony,shaming
1236,tweet25237,1,1,irony,shaming
1237,tweet25238,0,1,irony,shaming
1238,tweet25239,0,1,irony,shaming
1239,tweet25240,0,1,irony,shaming
1240,tweet25241,0,1,irony,shaming
1241,tweet25242,0,1,irony,shaming
1242,tweet25243,0,1,irony,shaming
1243,tweet25244,0,1,irony,shaming
1244,tweet25245,0,1,irony,shaming
1245,tweet25246,0,1,irony,shaming
1246,tweet25247,0,1,irony,shaming
1247,tweet25248,0,1,irony,shaming
1248,tweet25249,0,1,irony,shaming
1249,tweet25250,0,1,irony,shaming
1250,tweet25251,1,1,irony,shaming
1251,tweet25252,0,1,irony,shaming
1252,tweet25253,0,1,irony,shaming
1253,tweet25254,0,1,irony,shaming
1254,tweet25255,1,1,irony,shaming
1255,tweet25256,1,1,irony,shaming
1256,tweet25257,0,1,irony,shaming
1257,tweet25258,1,1,irony,shaming
1258,tweet25259,0,1,irony,shaming
1259,tweet25260,0,1,irony,shaming
1260,tweet25261,0,1,irony,shaming
1261,tweet25262,1,1,irony,shaming
1262,tweet25263,1,1,irony,shaming
1263,tweet25264,1,1,irony,shaming
1264,tweet25265,0,1,irony,shaming
1265,tweet25266,0,1,irony,shaming
1266,tweet25267,1,1,irony,shaming
1267,tweet25268,1,1,irony,shaming
1268,tweet25269,0,1,irony,shaming
1269,tweet25270,1,1,irony,shaming
1270,tweet25271,0,1,irony,shaming
1271,tweet25272,0,1,irony,shaming
1272,tweet25273,0,1,irony,shaming
1273,tweet25274,0,1,irony,shaming
1274,tweet25275,0,1,irony,shaming
1275,tweet25276,0,1,irony,shaming
1276,tweet25277,1,1,irony,shaming
1277,tweet25278,0,1,irony,shaming
1278,tweet25279,1,1,irony,shaming
1279,tweet25280,0,1,irony,shaming
1280,tweet25281,0,1,irony,shaming
1281,tweet25282,0,1,irony,shaming
1282,tweet25283,0,1,irony,shaming
1283,tweet25284,1,1,irony,shaming
1284,tweet25285,0,1,irony,shaming
1285,tweet25286,0,1,irony,shaming
1286,tweet25287,1,1,irony,shaming
1287,tweet25288,0,1,irony,shaming
1288,tweet25289,1,1,irony,shaming
1289,tweet25290,1,1,irony,shaming
1290,tweet25291,1,1,irony,shaming
1291,tweet25292,1,1,irony,shaming
1292,tweet25293,0,1,irony,shaming
1293,tweet25294,1,1,irony,shaming
1294,tweet25295,0,1,irony,shaming
1295,tweet25296,0,1,irony,shaming
1296,tweet25297,0,1,irony,shaming
1297,tweet25298,1,1,irony,shaming
1298,tweet25299,0,1,irony,shaming
1299,tweet25300,0,1,irony,shaming
1300,tweet25301,0,1,irony,shaming
1301,tweet25302,0,1,irony,shaming
1302,tweet25303,0,1,irony,shaming
1303,tweet25304,0,1,irony,shaming
1304,tweet25305,0,1,irony,shaming
1305,tweet25306,1,1,irony,shaming
1306,tweet25307,1,1,irony,shaming
1307,tweet25308,0,1,irony,shaming
1308,tweet25309,0,1,irony,shaming
1309,tweet25310,0,1,irony,shaming
1310,tweet25311,1,1,irony,shaming
1311,tweet25312,0,1,irony,shaming
1312,tweet25313,0,1,irony,shaming
1313,tweet25314,0,1,irony,shaming
1314,tweet25315,0,1,irony,shaming
1315,tweet25316,0,1,irony,shaming
1316,tweet25317,1,1,irony,shaming
1317,tweet25318,1,1,irony,shaming
1318,tweet25319,1,1,irony,shaming
1319,tweet25320,0,1,irony,shaming
1320,tweet25321,1,1,irony,shaming
1321,tweet25322,1,1,irony,shaming
1322,tweet25323,0,1,irony,shaming
1323,tweet25324,1,1,irony,shaming
1324,tweet25325,0,1,irony,shaming
1325,tweet25326,0,1,irony,shaming
1326,tweet25327,1,1,irony,shaming
1327,tweet25328,0,1,irony,shaming
1328,tweet25329,0,1,irony,shaming
1329,tweet25330,1,1,irony,shaming
1330,tweet25331,1,1,irony,shaming
1331,tweet25332,1,1,irony,shaming
1332,tweet25333,1,1,irony,shaming
1333,tweet25334,0,1,irony,shaming
1334,tweet25335,1,1,irony,shaming
1335,tweet25336,1,1,irony,shaming
1336,tweet25337,0,1,irony,shaming
1337,tweet25338,1,1,irony,shaming
1338,tweet25339,1,1,irony,shaming
1339,tweet25340,1,1,irony,shaming
1340,tweet25341,0,1,irony,shaming
1341,tweet25342,1,1,irony,shaming
1342,tweet25343,0,1,irony,shaming
1343,tweet25344,0,1,irony,shaming
1344,tweet25345,0,1,irony,shaming
1345,tweet25346,0,1,irony,shaming
1346,tweet25347,0,1,irony,shaming
1347,tweet25348,1,1,irony,shaming
1348,tweet25349,0,1,irony,shaming
1349,tweet25350,0,1,irony,shaming
1350,tweet25351,0,1,irony,shaming
1351,tweet25352,1,1,irony,shaming
1352,tweet25353,1,1,irony,shaming
1353,tweet25354,0,1,irony,shaming
1354,tweet25355,0,1,irony,shaming
